দশমিক_শূন্য_শতাংশ,59
খালেদা_জিয়া_কারাগার,41
দক্ষিণ_পূর্ব_এশিয়,98
কারিনা_কাপুর_খান,104
জলবায়ু_পরিবর্তনের_কারণ,61
ঘটনার_সত্যতা_নিশ্চিত,335
স্বাধীন_বাংলা_বেত,55
বঙ্গবন্ধু_শেখ_মুজিব,104
সকাল_সাড়ে_নয়ট,52
দুর্নীতি_দমন_কমিশন,151
সিরিজের_তৃতীয়_শেষ,74
আওয়ামী_লীগ_সরক,165
স্কুল_অ্যান্ড_কলেজ,206
বেশির_ভাগ_মানুষ,151
বিচার_বিভাগের_স্বাধীনতা,133
তদন্ত_কমিটি_গঠন,191
দৃষ্টি_আকর্ষণ_কর,158
ভ্রাম্যমাণ_আদালত_পরিচালনা,89
হুমকির_মুখে_পড়ব,52
মুক্তি_পাওয়ার_কথা,62
গতকাল_সোমবার_রা,78
মির্জা_ফখরুল_ইসলাম,59
দেশের_প্রধান_পুঁজিবাজ,156
বিশ্ববিদ্যালয়_মঞ্জুরি_কমিশন,66
বার্ষিক_সভা_এজিএম,72
দাম_হাজার_টাকা,321
মামলার_তদন্তকারী_কর্মকর্তা,69
বাংলাদেশ_চলচ্চিত্র_উন্নয়ন,64
মন্তব্য_রাজি_হননি,71
ইন্টারন্যাশনাল_কনভেনশন_সি,60
বিএনপির_নেতা_কর্মী,306
বিশ্বের_অন্যতম_স,78
দলীয়_নেতা_কর্মী,109
ভাড়া_হাজার_টাকা,60
সামাজিক_যোগাযোগের_মাধ্যম,85
বিভাগের_সহযোগী_অধ্যাপক,88
সরকারি_কৌঁসুলি_পিপি,55
দশমিক_ডিগ্রি_সেলসিয়াস,88
লেনদেনের_ভিত্তিতে_টাকা,83
আর্কষণীয়_বন্ধুত্বসুলভ_ব্যক্তিত্ব,58
বাংলাদেশ_বিনিয়োগ_উন্নয়ন,73
উত্তেজনাপূর্ণ_পরিস্থিতির_সম্মুখীন,56
বিপুল_পরিমাণ_অর্থ,61
সূত্র_ফক্স_নিউজ,52
থানায়_ডায়েরি_জিডি,102
দশমিক_ইঞ্চি_মাপ,55
বেশির_ভাগ_সম,320
সূত্র_টাইমস_ইন্ডিয়া,340
বাংলাদেশ_উন্নয়ন_গবেষণা,69
বাংলাদেশ_ফুটবল_ফেডারেশন,72
আইনজীবী_সমিতির_সভাপতি,34
বাংলাদেশের_প্রধানমন্ত্রী_শেখ,125
হোলি_আর্টিজান_বেকারি,98
সামাজিকতায়_অর্থ_ব্য,83
কথা_বলার_সুযোগ,76
শেখ_হাসিনার_নেতৃত্ব,83
নির্বাচন_কমিশন_ইসি,100
দিনটি_বিবাহিত_জীবন,53
সাইফ_আলী_খান,79
সামাজিক_অগ্রগতি_অব্যাহত,81
আগ্রহ_বৃদ্ধি_প,60
মীন_Feb_Mar,615
ঋণের_সুদের_হ,69
জাতীয়_সংসদ_নির্বাচন,307
সতর্কতার_সাথে_সামলা,51
আর্থিক_উন্নতি_নিশ্চিত,80
নারী_শিশু_নির্যাতন,51
বলার_অপেক্ষা_রাখ,282
কৃষক_শ্রমিক_জনতা,67
বিজ্ঞান_প্রযুক্তি_বিশ্ববিদ্যাল,56
আদালতের_কারাগারে_পাঠানো,54
সংখ্যা_কোটি_লাখ,76
মোসাদ্দেক_হোসেন_সৈকত,57
বেলা_সাড়ে_,81
গ্রেপ্তার_ব্যক্তিরা_হ,61
যথাযথ_উপদেশ_নি,55
প্রধান_অতিথির_বক্তব্য,273
জিবি_র্যাম_জি,66
ট্রান্সপারেন্সি_ইন্টারন্যাশনাল_বাংলাদেশ,65
বেসামরিক_বিমান_চলাচল,88
রাখুন_আগত_সম,78
খরচ_সন্দেহজনক_আর্থিক,64
আপনাকে_অবাক_দেব,63
কোটা_সংস্কার_আন্দোলন,311
উপজেলা_স্বাস্থ্য_কমপ্লেক্স,456
প্রতিবেদনে_ফক্স_নিউজ,76
বিএনপির_চেয়ারপারসনের_উপদেষ্,61
সেভ_দ্য_চিলড্র,70
আর্থিক_স্কিমের_উপস্থাপন,54
ইংলিশ_প্রিমিয়ার_লিগ,226
সৈয়দ_আবুল_মকসুদ,76
হাজার_কোটি_টাক,473
লাখ_হাজার_টাক,96
যানবাহনের_সতর্ক_থাকুন,65
কবি_সুফিয়া_কামাল,58
বেগম_খালেদা_জিয়া,72
বিবিসি_অনলাইনের_প্রতিবেদন,58
শরীর_একটা_ভালো,65
শিক্ষক_বাংলা_বিভাগ,53
জামিলুর_রেজা_চৌধুরী,69
প্রবৃদ্ধি_দশমিক_শতাংশ,174
প্রযুক্তিপণ্য_নির্মাতা_প্রতিষ্ঠান,53
ভ্রমণ_লাভদায়ক_খরচসাপেক্ষ,102
সময়_এখনো_বিষাদ,63
প্রতিমন্ত্রী_জুনাইদ_আহমেদ,88
কোটি_টাকা_ব্য,84
সফর_দিনটি_ভালো,134
খরচ_হাজার_কো,77
রানে_উইকেট_নিয়,60
অর্থনৈতিক_অঞ্চল_প্রতিষ্ঠ,56
আইনশৃঙ্খলা_রক্ষাকারী_বাহিনীর,891
আকস্মিক_প্রেমঘটিত_সাক্ষাৎ,53
পাসের_হার_দশমিক,88
শত্রুরা_ক্ষতি_চেষ্,64
গভর্নর_আতিউর_রহমান,65
দেখার_নীতিবোধ_দুর্বল,84
ওভারে_রানে_অলআউট,57
বাংলাদেশ_শিল্পকলা_একাডেমির,56
দশমিক_মিলিয়ন_ডল,57
জেলা_পুলিশ_সুপ,55
নিজেকে_প্রস্তুত_করুন,55
সহকারী_কমিশনার_ভূমি,110
সংবাদ_সম্মেলনে_উপস্থিত,217
থানার_উপপরিদর্শক_এসআ,340
হাসপাতালের_মর্গে_পাঠানো,56
রানে_উইকেট_ন,138
হাজার_মার্কিন_ডল,95
রুকু_আয়াত_পা,52
প্রধানমন্ত্রী_নরেন্দ্র_মোদির,70
জিয়া_অরফানেজ_ট্রাস্ট,76
মকর_ডিসেম্বর_জানুয়ারি,67
প্রতিমন্ত্রী_নসরুল_হামিদ,74
বেলা_সাড়ে_ট,132
অনুষ্ঠানের_প্রধান_অতিথি,70
ব্যক্তিগত_ব্যর্থতার_খারাপ,102
যথাযথ_উপদেশ_লগ্নি,55
লাখ_হাজার_টাকা,669
ব্যস্ত_সময়_প,71
সরকার_বিভাগের_অধ্যাপক,89
অত্যন্ত_গুরুত্বপূর্ণ_বিষ,62
ওপর_হামলা_চালা,52
লেনদেন_কোটি_টাকা,67
চিকিৎসকেরা_মৃত_ঘোষণা,57
শরীর_ভালো_থাক,119
কোটি_মার্কিন_ডল,124
নিরাপদ_সড়কের_দা,212
কোটা_সংস্কারের_দা,152
বাজারে_কোটি_টাক,24
বাংলাদেশ_প্রিমিয়ার_লিগ,55
বাংলাদেশ_অভ্যন্তরীণ_নৌপরিবহন,68
দলের_স্থায়ী_কমি,54
কমিয়ে_আনা_সম্ভব,57
সীমিত_ওভারের_ক্রিকেট,52
দশমিক_শতাংশ_হার,61
হাসান_উদ্দিন_সরক,94
সূত্র_সংবাদ_প্রতিদিন,56
জিনিস_কেনার_আদর্শ,53
মূল্যবোধ_বজায়_রাখুন,123
কর্কট_জুন_জুলা,602
আবদুল_মঈন_খান,53
মাদকদ্রব্য_নিয়ন্ত্রণ_অধিদপ্তর,76
স্বাস্থ্যমন্ত্রী_মোহাম্মদ_নাসিম,98
সহকারী_উপপরিদর্শক_এএসআ,121
বিশ্ব_স্বাস্থ্য_সংস্থ,140
স্ত্রীর_জীবনের_শ্রেষ্ঠ,92
প্রতিদিন_সকাল_রাত,74
মির্জ্জা_আজিজুল_ইসলাম,53
বোঝার_চেষ্টা_করুন,67
মিস_ওয়ার্ল্ড_বাংলাদেশ,104
জাহাঙ্গীর_কবির_নানক,85
সুপ্রিম_জুডিশিয়াল_কাউন্সিল,79
আওয়ামী_লীগের_নেতৃত্বাধীন,59
দিনের_দ্বিতীয়_ম্যাচ,83
নিহত_ব্যক্তিরা_হ,100
গতকাল_শনিবার_রা,66
ব্যবসায়ীদের_শীর্ষ_সংগঠন,73
দিনের_শেষে_উপলদ্ধি,56
গুরুত্বপূর্ণ_ভূমিকা_রাখব,61
টাকা_দরে_বিক্রি,141
আর্থিক_প্রতিষ্ঠান_বিভাগ,98
কৃতিত্বের_আসে_তাঁ,51
বাংলাদেশ_প্রকৌশল_বিশ্ববিদ্যাল,51
আহসান_এইচ_মনসুর,28
ভ্রমণে_সতর্ক_থাকুন,62
গভর্নর_ফজলে_কবির,48
অধীনদের_লাগাতে_পারব,93
স্বরাষ্ট্রমন্ত্রী_আসাদুজ্জামান_খান,81
গুরুতর_আহত_অবস্থা,83
মিলিয়ন_মার্কিন_ডল,105
হালকা_গরম_পানি,58
মাহবুব_আলম_হানিফ,75
ভারপ্রাপ্ত_কর্মকর্তা_ওসি,101
হাজার_কোটি_টাক,58
বাংলাদেশ_শিল্পকলা_একাডেমি,55
পুলিশ_লাশ_উদ্ধ,66
সাংবাদিকদের_প্রশ্নের_জবাব,324
বিরুদ্ধে_শাস্তিমূলক_ব্যবস্থা,77
বাঁচতে_চানতাহলে_আপনা,58
কোটি_লাখ_ডলার,156
বিভ্রান্ত_চেষ্টা_তথ্য,83
আবুল_কালাম_আজাদ,283
সময়_অনুকূল_থাক,133
দুপুর_সাড়ে_,71
মিথুন_May_Jun,559
জাতীয়_চলচ্চিত্র_পুরস্ক,100
বিরুদ্ধে_আইনি_ব্যবস্থা,106
মুশফিকুর_রহমান_গুলজ,66
তথ্যমন্ত্রী_হাসানুল_ইনু,123
রপ্তানি_উন্নয়ন_ব্যুরো,53
ব্যয়_হাজার_কো,92
দলের_নেতা_কর্মী,171
শেখ_মুজিবুর_রহমান,114
মূল_প্রবন্ধ_উপস্থাপন,124
হাজার_একর_জমি,55
মকর_ডিসেম্বর_জানুয়ারি,550
কোটি_লাখ_হাজ,129
সংবাদ_বিজ্ঞপ্তিতে_তথ্য,55
পদ্মা_সেতু_প্রকল্প,53
সুষ্ঠু_পারলে_লাভবান,55
ট্রাস্ট_দুর্নীতি_মামলা,25
সিংহ_জুলাই_আগস্ট,608
কন্যা_আগস্ট_সেপ্টেম্বর,605
রানা_প্লাজা_ধস,316
তথ্য_উঠে_এস,105
স্থায়ী_কমিটির_সদস্য,75
ঐশ্বরিয়া_রাই_বচ্চন,106
মেহেদী_হাসান_মিরাজ,351
বিবাহিত_জীবন_বিরক্তিকর,69
সম্ভাবনা_উঁকি_দি,60
মিউচুয়াল_ফান্ডের_শেয়,58
বাংলাদেশ_জাতীয়_ফুটবল,53
বিস্ময়কর_বিবাহ_সমস্যা,51
নাজমুল_হোসেন_শান্ত,140
ইপিএস_টাকা_পয়সা,54
ঢাকা_সিটি_করপোরেশন,187
দুপুর_সাড়ে_ট,133
দেশজ_উৎপাদনের_জিডিপি,82
আজকের_দিনটা_মধ্যম,55
প্রতিমন্ত্রী_তারানা_হালিম,52
বিবাদ_এড়িয়ে_চলুন,130
হাজার_হাজার_টাকা,108
ক্ষমতাসীন_আওয়ামী_লীগ,260
প্রেমিকপ্রেমিকার_ভুল_বোঝাবুঝি,85
জেলা_বিএনপির_সভাপতি,74
প্রদত্ত_প্রতিশ্রুতি_রক্ষা,55
নিযুক্ত_বাংলাদেশের_রাষ্ট্রদূত,74
মাহমুদুর_রহমান_মান্না,67
আইনশৃঙ্খলা_রক্ষাকারী_বাহিনী,689
সম্মান_বয়ে_আন,58
কোটি_লাখ_টাকা,721
বিরোধী_দলের_নেতা,83
বৈদেশিক_মুদ্রার_রিজার্ভ,112
বিশ্ব_বাণিজ্য_সংস্থ,88
সময়_অর্থের_অপচ,67
ডিমের_সাদা_অংশ,110
বিদেশযাত্রার_সুযোগ_আস,72
আলোচনা_সভার_আয়োজন,68
আদালতে_স্বীকারোক্তিমূলক_জবানবন্দি,58
হাজার_কোটি_টাকা,1667
ঢাকা_মহানগর_দক্ষিণ,85
গয়েশ্বর_চন্দ্র_রা,60
ভালোভাবে_যাচাই_নিন,5
রাজধানীর_কারওয়ান_বাজার,77
বিভাগের_সহকারী_অধ্যাপক,73
কাজ_আদায়_সহজ,14
ধনু_Nov_Dec,605
চলচ্চিত্র_শিল্পী_সমিতির,51
উচ্চবিদ্যালয়ের_প্রধান_শিক্ষক,63
অতিরিক্ত_ব্যবস্থাপনা_পরিচালক,78
কুম্ভ_জানুয়ারি_ফেব্রুয়ারি,67
বাংলাদেশ_ব্যাংকের_তথ্য,68
প্রচেষ্টা_অব্যাহত_রাখুন,58
আলোচনায়_অংশ_ন,96
আবদুল্লাহ_আবু_সায়ীদ,64
কোটি_লাখ_টাক,116
গোপন_সংবাদের_ভিত্তি,116
নুসরাত_ইমরোজ_তিশা,51
আবদুল_মতিন_খসরু,67
প্রধানমন্ত্রী_শেখ_হাসিন,749
চলতি_বছরের_জানুয়ারি,95
পুলিশ_স্থানীয়_সূত্র,78
এসব_তথ্য_জানান,52
ইউনিয়ন_পরিষদের_চেয়ারম্যান,115
তারিক_আনাম_খান,60
শত্রুকে_দুর্বল_ভাবা,93
চ্যান্সেলর_আঙ্গেলা_ম্যার্ক,53
বিনিয়োগ_ক্ষতি_সম্ভবপর,55
প্রয়োজনীয়দের_সাহায্য_ক্ষমতা,56
পালন_আনন্দ_পাব,58
ভোটার_লাখ_হাজ,96
ছাত্রলীগের_নেতা_কর্মী,311
সূচক_বেড়েছে_পয়েন্ট,68
মোস্তফা_সরয়ার_ফারুকী,58
ঢাকা_মহানগর_পুলিশ,160
বিভাগ_ঢাকা_বিশ্ববিদ্যাল,121
সম্পর্কে_সতর্ক_থাকুন,71
সৃজনশীল_সুফল_পাব,61
ধনু_নভেম্বর_ডিসেম্বর,604
বাড়িতে_অতিথির_আগমন,96
আগের_বছরের_তুলনা,60
